Chr,Pos,Ref,Alt,Category
11,2905359,A,C,Pathogenic
11,534286,C,G,Pathogenic
11,92703015,G,C,Pathogenic
11,92703070,T,G,Pathogenic
11,92714673,C,T,Pathogenic
11,92715312,A,C,Pathogenic
12,110028662,T,C,Pathogenic
12,110238457,G,C,Pathogenic
12,110238464,C,G,Pathogenic
12,110238467,C,A,Pathogenic
12,133250250,G,C,Pathogenic
12,21995260,C,T,Pathogenic
14,65543252,G,A,Pathogenic
14,65544645,A,G,Pathogenic
14,65560530,C,T,Pathogenic
14,65569057,T,C,Pathogenic
14,74756186,C,A,Pathogenic
14,74759326,T,C,Pathogenic
15,66729162,C,T,Pathogenic
15,66774131,G,A,Pathogenic
15,67473702,C,T,Pathogenic
15,67473779,C,T,Pathogenic
15,78401651,A,G,Pathogenic
15,90172778,G,C,Pathogenic
15,90173634,G,A,Pathogenic
15,90174856,T,C,Pathogenic
15,90177008,T,C,Pathogenic
15,90185552,A,G,Pathogenic
15,90188330,C,T,Pathogenic
15,90189125,T,C,Pathogenic
15,90189151,G,A,Pathogenic
16,54966608,G,C,Pathogenic
16,54966658,C,A,Pathogenic
16,89167682,T,G,Pathogenic
16,89169073,C,T,Pathogenic
16,89180842,C,T,Pathogenic
16,89180844,G,A,Pathogenic
16,89211693,A,C,Pathogenic
16,89211719,C,T,Pathogenic
16,89211720,G,A,Pathogenic
16,89220556,C,T,Pathogenic
17,33434385,C,G,Pathogenic
17,42979917,A,C,Pathogenic
18,11824932,G,A,Pathogenic
18,19761465,A,G,Pathogenic
18,42531913,G,A,Pathogenic
18,48604676,A,G,Pathogenic
18,48604677,T,C,Pathogenic
18,48604678,A,G,Pathogenic
19,10265693,T,C,Pathogenic
19,11686012,A,T,Pathogenic
19,11686019,T,G,Pathogenic
19,11687072,C,T,Pathogenic
19,11687150,C,T,Pathogenic
19,11687191,A,G,Pathogenic
19,11687595,C,T,Pathogenic
19,11687654,G,A,Pathogenic
19,11687978,T,G,Pathogenic
19,18273784,G,A,Pathogenic
19,47349359,C,A,Pathogenic
19,47349359,C,T,Pathogenic
19,47349360,G,A,Pathogenic
19,50909713,G,A,Pathogenic
1,10032156,G,A,Pathogenic
1,10042688,G,A,Pathogenic
1,11217230,C,T,Pathogenic
1,2160552,G,A,Pathogenic
1,243668598,G,A,Pathogenic
1,243859016,C,T,Pathogenic
21,44524456,G,A,Pathogenic
2,25457197,A,T,Pathogenic
2,25457242,C,T,Pathogenic
2,25457243,G,A,Pathogenic
2,25457243,G,T,Pathogenic
2,25467449,C,A,Pathogenic
2,25468931,G,A,Pathogenic
2,3691397,T,C,Pathogenic
2,3691502,G,A,Pathogenic
3,128200688,A,G,Pathogenic
3,128200744,G,A,Pathogenic
3,178936091,G,A,Pathogenic
3,178947865,G,A,Pathogenic
3,178952085,A,G,Pathogenic
3,178952085,A,T,Pathogenic
3,47035476,T,C,Pathogenic
3,47037334,T,A,Pathogenic
3,47044484,G,A,Pathogenic
3,47044502,C,T,Pathogenic
3,47047323,C,T,Pathogenic
3,52442076,A,C,Pathogenic
3,52442557,G,C,Pathogenic
5,130495271,A,G,Pathogenic
5,130500789,C,G,Pathogenic
5,136963994,C,T,Pathogenic
5,136974668,G,A,Pathogenic
5,149434830,A,G,Pathogenic
5,43649402,C,T,Pathogenic
6,136934335,T,A,Pathogenic
6,36238412,C,T,Pathogenic
7,157160096,T,A,Pathogenic
7,157160108,T,C,Pathogenic
7,157160110,C,A,Pathogenic
7,157160110,C,G,Pathogenic
7,16415754,G,T,Pathogenic
7,5568127,C,T,Pathogenic
7,6426892,C,T,Pathogenic
7,86493639,G,A,Pathogenic
7,98509802,C,T,Pathogenic
8,42275478,G,A,Pathogenic
8,42275478,G,C,Pathogenic
8,42286286,G,A,Pathogenic
8,42286347,C,T,Pathogenic
8,42294538,C,T,Pathogenic
9,101891161,G,A,Pathogenic
9,101891173,A,G,Pathogenic
9,101891193,G,C,Pathogenic
9,101891287,C,T,Pathogenic
9,133914322,G,A,Pathogenic
9,37783990,T,G,Pathogenic
X,153628245,C,A,Pathogenic
10,129901501,G,A,Benign
10,129904654,C,A,Benign
10,14862082,C,A,Benign
10,21415036,G,A,Benign
10,5260682,C,A,Benign
10,64974380,G,A,Benign
10,96106240,G,A,Benign
11,55111172,A,T,Benign
11,55322464,A,G,Benign
11,55999737,G,A,Benign
11,58034597,C,A,Benign
11,5842384,C,A,Benign
11,63256441,C,A,Benign
11,73814438,G,A,Benign
11,73850002,G,A,Benign
11,93456335,G,A,Benign
11,93469892,G,A,Benign
12,11174302,A,G,Benign
12,122685163,A,G,Benign
12,122685164,A,G,Benign
12,21690035,C,A,Benign
12,56737256,C,A,Benign
12,66704276,A,C,Benign
13,33703666,C,A,Benign
13,47243196,C,A,Benign
13,51826044,G,A,Benign
14,104618742,C,A,Benign
14,45711340,G,A,Benign
14,60591829,T,A,Benign
14,65249052,C,A,Benign
16,53653005,G,A,Benign
16,84199444,C,A,Benign
17,33592323,C,A,Benign
17,34340325,C,T,Benign
17,37944519,C,A,Benign
17,62476451,C,A,Benign
17,66366659,C,A,Benign
18,2616457,G,A,Benign
18,34647322,G,T,Benign
18,56204489,C,A,Benign
18,67721492,G,A,Benign
18,9887936,G,A,Benign
19,12089805,C,A,Benign
19,14165204,G,A,Benign
19,14165823,C,T,Benign
19,48543906,G,A,Benign
19,52570714,C,A,Benign
19,56206137,G,A,Benign
19,5694903,C,A,Benign
1,112308782,C,A,Benign
1,12837720,G,A,Benign
1,151089888,A,G,Benign
1,158592901,C,A,Benign
1,201181973,C,T,Benign
1,203186947,G,C,Benign
1,214811244,C,A,Benign
1,24447468,G,A,Benign
1,246930564,G,A,Benign
1,34662919,A,C,Benign
1,38323142,G,T,Benign
1,43212750,C,T,Benign
1,52306027,G,C,Benign
1,63902524,C,A,Benign
1,7887579,C,A,Benign
1,93720070,C,A,Benign
20,32664866,G,A,Benign
21,31874240,T,C,Benign
22,19455430,G,A,Benign
22,38121652,C,A,Benign
2,148730367,G,A,Benign
2,152473911,C,A,Benign
2,170387886,G,A,Benign
2,179440163,C,A,Benign
2,185801756,G,A,Benign
2,21225485,C,A,Benign
2,219553423,C,A,Benign
2,220502366,G,A,Benign
2,29294069,T,C,Benign
2,29294070,G,T,Benign
2,39187008,G,C,Benign
2,96781257,C,A,Benign
3,10255002,C,A,Benign
3,13395475,G,A,Benign
3,186917751,C,A,Benign
3,190106074,G,C,Benign
3,56675504,G,A,Benign
4,101108877,T,C,Benign
4,104061993,C,A,Benign
4,62845461,C,A,Benign
4,69337325,C,A,Benign
5,137625228,C,A,Benign
5,140552585,G,A,Benign
5,167988517,C,T,Benign
5,173035291,G,A,Benign
5,40964852,A,G,Benign
5,71757266,T,C,Benign
5,7891506,C,A,Benign
6,111583530,G,A,Benign
6,111587311,A,T,Benign
6,17602839,C,T,Benign
6,29523859,G,A,Benign
6,32097421,G,A,Benign
6,36839598,C,A,Benign
6,44221262,A,G,Benign
6,56482801,C,A,Benign
6,84884544,T,G,Benign
7,102553603,C,A,Benign
7,121652170,G,A,Benign
7,18067261,G,A,Benign
7,82764425,C,A,Benign
7,88424115,C,A,Benign
7,92761875,C,A,Benign
8,143427178,C,A,Benign
8,72984041,C,A,Benign
9,114510473,G,A,Benign
9,2191309,C,A,Benign
X,1401646,C,A,Benign
X,150791434,G,T,Benign
